scenario id,scenario start time (P[YYYY]-[MM]-[DD]T[hh]:[mm]:[ss]),elapsed (hours),ENV:OUT(0) => cool_group:IN(0) [flow: ] (kW),ENV:OUT(0) => cool_group:IN(1) [flow: ] (kW),cool_group:OUT(0) => WASTE:IN(0) [flow: ] (kW),cool_group:OUT(1) => building_cooling:IN(0) [flow: chilled_water] (kW),cool_group:OUT(2) => WASTE:IN(0) [flow: ] (kW),diesel_group:OUT(0) => elec_group:IN(0) [flow: diesel] (kW),diesel_group:OUT(1) => heat_group:IN(0) [flow: diesel] (kW),elec_group:OUT(0) => WASTE:IN(0) [flow: ] (kW),elec_group:OUT(1) => WASTE:IN(0) [flow: ] (kW),elec_group:OUT(2) => cool_group:IN(2) [flow: electricity] (kW),elec_group:OUT(3) => cool_group:IN(3) [flow: electricity] (kW),elec_group:OUT(4) => electric_pump:IN(0) [flow: electricity] (kW),elec_group:OUT(5) => building_electrical:IN(0) [flow: electricity] (kW),elec_group:OUT(6) => WASTE:IN(0) [flow: ] (kW),electric_utility:OUT(0) => elec_group:IN(1) [flow: electricity] (kW),gas_group:OUT(0) => elec_group:IN(2) [flow: electricity] (kW),gas_group:OUT(1) => heat_group:IN(1) [flow: heating] (kW),gas_group:OUT(2) => WASTE:IN(0) [flow: ] (kW),gas_group:OUT(3) => heat_group:IN(2) [flow: heating] (kW),gas_group:OUT(4) => WASTE:IN(0) [flow: ] (kW),heat_group:OUT(0) => WASTE:IN(0) [flow: ] (kW),heat_group:OUT(1) => building_heating:IN(0) [flow: heating] (kW),natural_gas_utility:OUT(0) => gas_group:IN(0) [flow: natural_gas] (kW),REQUEST:ENV:OUT(0) => cool_group:IN(0) [flow: ] (kW),REQUEST:ENV:OUT(0) => cool_group:IN(1) [flow: ] (kW),REQUEST:cool_group:OUT(0) => WASTE:IN(0) [flow: ] (kW),REQUEST:cool_group:OUT(1) => building_cooling:IN(0) [flow: chilled_water] (kW),REQUEST:cool_group:OUT(2) => WASTE:IN(0) [flow: ] (kW),REQUEST:diesel_group:OUT(0) => elec_group:IN(0) [flow: diesel] (kW),REQUEST:diesel_group:OUT(1) => heat_group:IN(0) [flow: diesel] (kW),REQUEST:elec_group:OUT(0) => WASTE:IN(0) [flow: ] (kW),REQUEST:elec_group:OUT(1) => WASTE:IN(0) [flow: ] (kW),REQUEST:elec_group:OUT(2) => cool_group:IN(2) [flow: electricity] (kW),REQUEST:elec_group:OUT(3) => cool_group:IN(3) [flow: electricity] (kW),REQUEST:elec_group:OUT(4) => electric_pump:IN(0) [flow: electricity] (kW),REQUEST:elec_group:OUT(5) => building_electrical:IN(0) [flow: electricity] (kW),REQUEST:elec_group:OUT(6) => WASTE:IN(0) [flow: ] (kW),REQUEST:electric_utility:OUT(0) => elec_group:IN(1) [flow: electricity] (kW),REQUEST:gas_group:OUT(0) => elec_group:IN(2) [flow: electricity] (kW),REQUEST:gas_group:OUT(1) => heat_group:IN(1) [flow: heating] (kW),REQUEST:gas_group:OUT(2) => WASTE:IN(0) [flow: ] (kW),REQUEST:gas_group:OUT(3) => heat_group:IN(2) [flow: heating] (kW),REQUEST:gas_group:OUT(4) => WASTE:IN(0) [flow: ] (kW),REQUEST:heat_group:OUT(0) => WASTE:IN(0) [flow: ] (kW),REQUEST:heat_group:OUT(1) => building_heating:IN(0) [flow: heating] (kW),REQUEST:natural_gas_utility:OUT(0) => gas_group:IN(0) [flow: natural_gas] (kW),AVAILABLE:ENV:OUT(0) => cool_group:IN(0) [flow: ] (kW),AVAILABLE:ENV:OUT(0) => cool_group:IN(1) [flow: ] (kW),AVAILABLE:cool_group:OUT(0) => WASTE:IN(0) [flow: ] (kW),AVAILABLE:cool_group:OUT(1) => building_cooling:IN(0) [flow: chilled_water] (kW),AVAILABLE:cool_group:OUT(2) => WASTE:IN(0) [flow: ] (kW),AVAILABLE:diesel_group:OUT(0) => elec_group:IN(0) [flow: diesel] (kW),AVAILABLE:diesel_group:OUT(1) => heat_group:IN(0) [flow: diesel] (kW),AVAILABLE:elec_group:OUT(0) => WASTE:IN(0) [flow: ] (kW),AVAILABLE:elec_group:OUT(1) => WASTE:IN(0) [flow: ] (kW),AVAILABLE:elec_group:OUT(2) => cool_group:IN(2) [flow: electricity] (kW),AVAILABLE:elec_group:OUT(3) => cool_group:IN(3) [flow: electricity] (kW),AVAILABLE:elec_group:OUT(4) => electric_pump:IN(0) [flow: electricity] (kW),AVAILABLE:elec_group:OUT(5) => building_electrical:IN(0) [flow: electricity] (kW),AVAILABLE:elec_group:OUT(6) => WASTE:IN(0) [flow: ] (kW),AVAILABLE:electric_utility:OUT(0) => elec_group:IN(1) [flow: electricity] (kW),AVAILABLE:gas_group:OUT(0) => elec_group:IN(2) [flow: electricity] (kW),AVAILABLE:gas_group:OUT(1) => heat_group:IN(1) [flow: heating] (kW),AVAILABLE:gas_group:OUT(2) => WASTE:IN(0) [flow: ] (kW),AVAILABLE:gas_group:OUT(3) => heat_group:IN(2) [flow: heating] (kW),AVAILABLE:gas_group:OUT(4) => WASTE:IN(0) [flow: ] (kW),AVAILABLE:heat_group:OUT(0) => WASTE:IN(0) [flow: ] (kW),AVAILABLE:heat_group:OUT(1) => building_heating:IN(0) [flow: heating] (kW),AVAILABLE:natural_gas_utility:OUT(0) => gas_group:IN(0) [flow: natural_gas] (kW),Stored: elec_group(battery) (kJ),Stored: diesel_group(diesel_fuel_tank) (kJ),SOC: elec_group(battery),SOC: diesel_group(diesel_fuel_tank),op-state: elec_group(automated_transfer_switch),op-state: cool_group(backup_chiller),op-state: elec_group(backup_generator),op-state: elec_group(battery),op-state: building_cooling,op-state: building_electrical,op-state: building_heating,op-state: cool_group(chilled_water_junction),op-state: heat_group(diesel_fired_heater),op-state: diesel_group(diesel_fuel_router),op-state: diesel_group(diesel_fuel_tank),op-state: elec_group(electric_bus0),op-state: elec_group(electric_bus1),op-state: electric_pump,op-state: electric_utility,op-state: heat_group(heating_manifold),op-state: cool_group(main_chiller),op-state: gas_group(natural_gas_turbine),op-state: natural_gas_utility,op-state: gas_group(ng_fired_heater),op-state: gas_group(ng_fuel_router),op-state: elec_group(power_lines),op-state: elec_group(pv_array)
blue_sky,P0000-00-00T00:00:00,48.000,71.6,73.7,0,219.4,0,0,0,0,0,26.3,47.8,10,49,0,100,33,3.2,116.3,0,0,0,3.2,152.6,71.6,73.7,0,219.4,0,0,0,0,0,26.3,47.8,10,49,0,133,33,3.2,116.3,0,0,0,3.2,152.6,71.6,73.7,0,219.4,0,20,0,0,0,26.3,47.8,10,521.9,0,100,500,119.5,116.3,0,0,0,119.5,1000,0.000,14184000.000,0.000,0.985,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available
hurricane,P0000-00-00T00:00:00,0.000,71.6,73.7,0,219.4,0,0,0,0,0,26.3,47.8,10,187.5,0,0,251.6,29.6,275.4,0,0,0,29.6,556.6,71.6,73.7,0,219.4,0,0,0,0,0,26.3,47.8,10,187.5,0,0,251.6,29.6,275.4,0,0,0,29.6,556.6,71.6,73.7,0,219.4,0,20,0,0,0,26.3,47.8,10,441.9,0,100,500,305,275.4,0,0,0,305,1000,72000.000,14400000.000,1.000,1.000,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available
hurricane,P0000-00-00T00:00:00,0.200,71.6,73.7,0,219.4,0,0,0,0,0,26.3,47.8,10,187.5,0,100,171.6,29.6,295.5,0,0,0,29.6,496.7,71.6,73.7,0,219.4,0,0,0,0,0,26.3,47.8,10,187.5,0,271.6,171.6,29.6,295.5,0,0,0,29.6,496.7,71.6,73.7,0,219.4,0,20,0,0,0,26.3,47.8,10,521.9,0,100,500,325.1,295.5,0,0,0,325.1,1000,57600.000,14400000.000,0.800,1.000,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available
hurricane,P0000-00-00T00:00:00,1.000,72.2,73.7,0,220.4,0,0,0,0,0,26.3,48.2,10,146.3,0,0,210.8,16.7,302.5,0,0,0,16.7,530,72.2,73.7,0,220.4,0,0,0,0,0,26.3,48.2,10,146.3,0,0,210.8,16.7,302.5,0,0,0,16.7,530,72.2,73.7,0,220.4,0,20,0,0,0,26.3,48.2,10,441.5,0,100,500,319.2,302.5,0,0,0,319.2,1000,57600.000,14400000.000,0.800,1.000,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available
hurricane,P0000-00-00T00:00:00,1.800,72.2,73.7,0,220.4,0,0,0,0,0,26.3,48.2,10,146.3,0,100,130.8,16.7,301.9,0,0,0,16.7,449.3,72.2,73.7,0,220.4,0,0,0,0,0,26.3,48.2,10,146.3,0,230.8,130.8,16.7,301.9,0,0,0,16.7,449.3,72.2,73.7,0,220.4,0,20,0,0,0,26.3,48.2,10,521.5,0,100,500,318.6,301.9,0,0,0,318.6,1000,0.000,14400000.000,0.000,1.000,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available
hurricane,P0000-00-00T00:00:00,2.000,72.2,73.7,0,220.4,0,0,0,0,0,26.3,48.2,10,137.3,0,0,221.8,17,299,0,0,0,17,537.8,72.2,73.7,0,220.4,0,0,0,0,0,26.3,48.2,10,137.3,0,0,221.8,17,299,0,0,0,17,537.8,72.2,73.7,0,220.4,0,20,0,0,0,26.3,48.2,10,421.5,0,100,500,316,299,0,0,0,316,1000,0.000,14400000.000,0.000,1.000,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available
hurricane,P0000-00-00T00:00:00,3.000,71.6,73.7,0,219.4,0,0,0,0,0,26.3,47.8,10,170.3,0,100,154.4,23.4,300.9,0,0,0,23.4,478.7,71.6,73.7,0,219.4,0,0,0,0,0,26.3,47.8,10,170.3,0,254.4,154.4,23.4,300.9,0,0,0,23.4,478.7,71.6,73.7,0,219.4,0,20,0,0,0,26.3,47.8,10,521.9,0,100,500,324.3,300.9,0,0,0,324.3,1000,0.000,14400000.000,0.000,1.000,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available
hurricane,P0000-00-00T00:00:00,4.000,72.2,73.7,0,220.4,0,0,0,0,0,26.3,48.2,10,139.1,0,0,223.5,17.6,297.9,0,0,0,17.6,539,72.2,73.7,0,220.4,0,0,0,0,0,26.3,48.2,10,139.1,0,0,223.5,17.6,297.9,0,0,0,17.6,539,72.2,73.7,0,220.4,0,20,0,0,0,26.3,48.2,10,421.5,0,100,500,315.5,297.9,0,0,0,315.5,1000,0.000,14400000.000,0.000,1.000,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available
hurricane,P0000-00-00T00:00:00,5.000,72.2,73.7,0,220.4,0,0,0,0,0,26.3,48.2,10,171.9,0,100,156.4,23.7,300.8,0,0,0,23.7,481,72.2,73.7,0,220.4,0,0,0,0,0,26.3,48.2,10,171.9,0,256.4,156.4,23.7,300.8,0,0,0,23.7,481,72.2,73.7,0,220.4,0,20,0,0,0,26.3,48.2,10,521.5,0,100,500,324.5,300.8,0,0,0,324.5,1000,0.000,14400000.000,0.000,1.000,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available
hurricane,P0000-00-00T00:00:00,6.000,72.3,73.7,0,220.4,0,0,0,0,0,26.3,48.2,10,140.1,0,0,224.5,17.9,297.3,0,0,0,17.9,539.7,72.3,73.7,0,220.4,0,0,0,0,0,26.3,48.2,10,140.1,0,0,224.5,17.9,297.3,0,0,0,17.9,539.7,72.3,73.7,0,220.4,0,20,0,0,0,26.3,48.2,10,421.5,0,100,500,315.1,297.3,0,0,0,315.1,1000,0.000,14400000.000,0.000,1.000,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available
hurricane,P0000-00-00T00:00:00,7.000,72.9,73.7,0,221.5,0,0,0,0,0.5,26.3,48.6,10,173.4,0,100,149,24,299.5,0,0,0,24,472.5,72.9,73.7,0,221.5,0,0,0,0,0.5,26.3,48.6,10,173.4,0,249,149,24,299.5,0,0,0,24,472.5,72.9,73.7,0,221.5,0,20,0,0,0.5,26.3,48.6,10,530.4,0,100,500,323.5,299.5,0,0,0,323.5,1000,0.000,14400000.000,0.000,1.000,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available
hurricane,P0000-00-00T00:00:00,8.000,72.4,73.7,0,220.6,0,0,0,0,0.5,26.3,48.2,10,127.5,454.7,0,0,0,0,17.9,1.1,0,17.9,19,72.4,73.7,0,220.6,0,0,0,0,0.5,26.3,48.2,10,127.5,454.7,0,0,17.9,0,17.9,1.1,0,17.9,19,72.4,73.7,0,220.6,0,20,0,0,0.5,26.3,48.2,10,733.5,454.7,100,500,0,0,17.9,1.1,0,17.9,1000,16200.000,14400000.000,0.225,1.000,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available
hurricane,P0000-00-00T00:00:00,9.000,72.2,73.7,0,220.3,0,0,0,0,0.5,26.3,48.1,10,135.8,1040.7,0,0,0,0,23.4,1.5,0,23.4,24.9,72.2,73.7,0,220.3,0,0,0,0,0.5,26.3,48.1,10,135.8,1040.7,0,0,23.4,0,23.4,1.5,0,23.4,24.9,72.2,73.7,0,220.3,0,20,0,0,0.5,26.3,48.1,10,741.8,1040.7,100,500,0,0,23.4,1.5,0,23.4,1000,32400.000,14400000.000,0.450,1.000,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available
hurricane,P0000-00-00T00:00:00,10.000,71.7,73.7,0,219.5,0,0,0,0,0.5,26.3,47.8,10,95.2,1398.9,0,0,0,0,16.4,1,0,16.4,17.5,71.7,73.7,0,219.5,0,0,0,0,0.5,26.3,47.8,10,95.2,1398.9,0,0,16.4,0,16.4,1,0,16.4,17.5,71.7,73.7,0,219.5,0,20,0,0,0.5,26.3,47.8,10,701.2,1398.9,100,500,0,0,16.4,1,0,16.4,1000,48600.000,14400000.000,0.675,1.000,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available
hurricane,P0000-00-00T00:00:00,11.000,72.2,73.7,0,220.4,0,0,0,0,0,26.3,48.2,10,107.6,1641.6,0,0,0,0,18.8,1.2,0,18.8,20,72.2,73.7,0,220.4,0,0,0,0,0,26.3,48.2,10,107.6,1641.6,0,0,18.8,0,18.8,1.2,0,18.8,20,72.2,73.7,0,220.4,0,20,0,0,0,26.3,48.2,10,713.6,1641.6,100,500,0,0,18.8,1.2,0,18.8,1000,64800.000,14400000.000,0.900,1.000,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available
hurricane,P0000-00-00T00:00:00,12.000,72.2,73.7,0,220.4,0,0,0,0,0,26.3,48.2,10,81.2,1757.2,0,0,0,0,14.4,0.9,0,14.4,15.3,72.2,73.7,0,220.4,0,0,0,0,0,26.3,48.2,10,81.2,1757.2,0,0,14.4,0,14.4,0.9,0,14.4,15.3,72.2,73.7,0,220.4,0,20,0,0,0,26.3,48.2,10,687.2,1757.2,100,500,0,0,14.4,0.9,0,14.4,1000,64800.000,14400000.000,0.900,1.000,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available
hurricane,P0000-00-00T00:00:00,13.000,71.6,73.7,0,219.4,0,0,0,0,0,26.3,47.8,10,98.9,1566.4,0,0,0,0,16.1,1,0,16.1,17.1,71.6,73.7,0,219.4,0,0,0,0,0,26.3,47.8,10,98.9,1566.4,0,0,16.1,0,16.1,1,0,16.1,17.1,71.6,73.7,0,219.4,0,20,0,0,0,26.3,47.8,10,704.9,1566.4,100,500,0,0,16.1,1,0,16.1,1000,64800.000,14400000.000,0.900,1.000,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available
hurricane,P0000-00-00T00:00:00,14.000,72.2,73.7,0,220.4,0,0,0,0,0,26.3,48.2,10,80.1,830.1,0,0,0,0,10.6,0.7,0,10.6,11.2,72.2,73.7,0,220.4,0,0,0,0,0,26.3,48.2,10,80.1,830.1,0,0,10.6,0,10.6,0.7,0,10.6,11.2,72.2,73.7,0,220.4,0,20,0,0,0,26.3,48.2,10,686.1,830.1,100,500,0,0,10.6,0.7,0,10.6,1000,64800.000,14400000.000,0.900,1.000,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available
hurricane,P0000-00-00T00:00:00,15.000,72.2,73.7,0,220.4,0,0,0,0,0,26.3,48.2,10,97.2,286.7,0,0,0,0,13.8,0.9,0,13.8,14.7,72.2,73.7,0,220.4,0,0,0,0,0,26.3,48.2,10,97.2,286.7,0,0,13.8,0,13.8,0.9,0,13.8,14.7,72.2,73.7,0,220.4,0,20,0,0,0,26.3,48.2,10,703.2,286.7,100,500,0,0,13.8,0.9,0,13.8,1000,64800.000,14400000.000,0.900,1.000,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available
hurricane,P0000-00-00T00:00:00,16.000,71.6,73.7,0,219.4,0,0,0,0,0,26.3,47.8,10,81,0,0,145.1,9.4,313.4,0,0,0,9.4,467.9,71.6,73.7,0,219.4,0,0,0,0,0,26.3,47.8,10,81,0,0,145.1,9.4,313.4,0,0,0,9.4,467.9,71.6,73.7,0,219.4,0,20,0,0,0,26.3,47.8,10,441.9,0,100,500,322.8,313.4,0,0,0,322.8,1000,64800.000,14400000.000,0.900,1.000,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available
hurricane,P0000-00-00T00:00:00,16.100,71.6,73.7,0,219.4,0,0,0,0,0,26.3,47.8,10,81,0,100,65.1,9.4,205.5,0,0,0,9.4,280.1,71.6,73.7,0,219.4,0,0,0,0,0,26.3,47.8,10,81,0,165.1,65.1,9.4,205.5,0,0,0,9.4,280.1,71.6,73.7,0,219.4,0,20,0,0,0,26.3,47.8,10,521.9,0,100,500,214.9,205.5,0,0,0,214.9,1000,57600.000,14400000.000,0.800,1.000,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available
hurricane,P0000-00-00T00:00:00,17.000,72.2,73.7,0,220.4,0,0,0,0,0,26.3,48.2,10,114.3,0,0,178.8,13.2,311.6,0,0,0,13.2,503.5,72.2,73.7,0,220.4,0,0,0,0,0,26.3,48.2,10,114.3,0,0,178.8,13.2,311.6,0,0,0,13.2,503.5,72.2,73.7,0,220.4,0,20,0,0,0,26.3,48.2,10,441.5,0,100,500,324.8,311.6,0,0,0,324.8,1000,57600.000,14400000.000,0.800,1.000,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available
hurricane,P0000-00-00T00:00:00,17.800,72.2,73.7,0,220.4,0,0,0,0,0,26.3,48.2,10,114.3,0,100,98.8,13.2,284.1,0,0,0,13.2,396.1,72.2,73.7,0,220.4,0,0,0,0,0,26.3,48.2,10,114.3,0,198.8,98.8,13.2,284.1,0,0,0,13.2,396.1,72.2,73.7,0,220.4,0,20,0,0,0,26.3,48.2,10,521.5,0,100,500,297.3,284.1,0,0,0,297.3,1000,0.000,14400000.000,0.000,1.000,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available
hurricane,P0000-00-00T00:00:00,18.000,72.3,73.7,0,220.4,0,0,0,0,0,26.3,48.2,10,102.7,0,0,187.1,9.4,314.5,0,0,0,9.4,511.1,72.3,73.7,0,220.4,0,0,0,0,0,26.3,48.2,10,102.7,0,0,187.1,9.4,314.5,0,0,0,9.4,511.1,72.3,73.7,0,220.4,0,20,0,0,0,26.3,48.2,10,421.5,0,100,500,323.9,314.5,0,0,0,323.9,1000,0.000,14400000.000,0.000,1.000,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available
hurricane,P0000-00-00T00:00:00,19.000,72.3,73.7,0,220.4,0,0,0,0,0,26.3,48.2,10,125.7,0,100,110.2,13.5,294.4,0,0,0,13.5,418,72.3,73.7,0,220.4,0,0,0,0,0,26.3,48.2,10,125.7,0,210.2,110.2,13.5,294.4,0,0,0,13.5,418,72.3,73.7,0,220.4,0,20,0,0,0,26.3,48.2,10,521.5,0,100,500,307.8,294.4,0,0,0,307.8,1000,0.000,14400000.000,0.000,1.000,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available
hurricane,P0000-00-00T00:00:00,20.000,72.3,73.7,0,220.4,0,0,0,0,0,26.3,48.2,10,105.3,0,0,189.7,9.7,313.9,0,0,0,9.7,513.3,72.3,73.7,0,220.4,0,0,0,0,0,26.3,48.2,10,105.3,0,0,189.7,9.7,313.9,0,0,0,9.7,513.3,72.3,73.7,0,220.4,0,20,0,0,0,26.3,48.2,10,421.5,0,100,500,323.6,313.9,0,0,0,323.6,1000,0.000,14400000.000,0.000,1.000,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available
hurricane,P0000-00-00T00:00:00,21.000,72.2,73.7,0,220.4,0,0,0,0,0,26.3,48.2,10,125,0,100,109.5,12.3,295.1,0,0,0,12.3,416.9,72.2,73.7,0,220.4,0,0,0,0,0,26.3,48.2,10,125,0,209.5,109.5,12.3,295.1,0,0,0,12.3,416.9,72.2,73.7,0,220.4,0,20,0,0,0,26.3,48.2,10,521.5,0,100,500,307.4,295.1,0,0,0,307.4,1000,0.000,14400000.000,0.000,1.000,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available
hurricane,P0000-00-00T00:00:00,22.000,71.6,73.7,0,219.4,0,0,0,0,0,26.3,47.8,10,104.8,0,0,188.9,10.6,313.1,0,0,0,10.6,512.6,71.6,73.7,0,219.4,0,0,0,0,0,26.3,47.8,10,104.8,0,0,188.9,10.6,313.1,0,0,0,10.6,512.6,71.6,73.7,0,219.4,0,20,0,0,0,26.3,47.8,10,421.9,0,100,500,323.7,313.1,0,0,0,323.7,1000,0.000,14400000.000,0.000,1.000,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available
hurricane,P0000-00-00T00:00:00,23.000,72.2,73.7,0,220.4,0,0,0,0,0,26.3,48.2,10,126.5,0,100,111,13.5,294.9,0,0,0,13.5,419.3,72.2,73.7,0,220.4,0,0,0,0,0,26.3,48.2,10,126.5,0,211,111,13.5,294.9,0,0,0,13.5,419.3,72.2,73.7,0,220.4,0,20,0,0,0,26.3,48.2,10,521.5,0,100,500,308.4,294.9,0,0,0,308.4,1000,0.000,14400000.000,0.000,1.000,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available
hurricane,P0000-00-00T00:00:00,24.000,72.2,73.7,0,220.4,0,0,0,0,0,26.3,48.2,10,107.1,0,0,191.6,9.7,313.6,0,0,0,9.7,514.8,72.2,73.7,0,220.4,0,0,0,0,0,26.3,48.2,10,107.1,0,0,191.6,9.7,313.6,0,0,0,9.7,514.8,72.2,73.7,0,220.4,0,20,0,0,0,26.3,48.2,10,421.5,0,100,500,323.3,313.6,0,0,0,323.3,1000,0.000,14400000.000,0.000,1.000,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available
hurricane,P0000-00-00T00:00:00,25.000,72,73.7,0,220,0,0,0,0,0,26.3,48,10,135.6,0,100,119.9,13.5,300.2,0,0,0,13.5,433.6,72,73.7,0,220,0,0,0,0,0,26.3,48,10,135.6,0,219.9,119.9,13.5,300.2,0,0,0,13.5,433.6,72,73.7,0,220,0,20,0,0,0,26.3,48,10,521.7,0,100,500,313.7,300.2,0,0,0,313.7,1000,0.000,14400000.000,0.000,1.000,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available
hurricane,P0000-00-00T00:00:00,26.000,71.9,73.7,0,219.8,0,0,0,0,0,26.3,47.9,10,115.6,0,0,199.8,12.3,309.5,0,0,0,12.3,521.6,71.9,73.7,0,219.8,0,0,0,0,0,26.3,47.9,10,115.6,0,0,199.8,12.3,309.5,0,0,0,12.3,521.6,71.9,73.7,0,219.8,0,20,0,0,0,26.3,47.9,10,421.8,0,100,500,321.8,309.5,0,0,0,321.8,1000,0.000,14400000.000,0.000,1.000,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available
hurricane,P0000-00-00T00:00:00,27.000,72.2,73.7,0,220.4,0,0,0,0,0,26.3,48.2,10,137.5,0,100,122,14.1,300.7,0,0,0,14.1,436.7,72.2,73.7,0,220.4,0,0,0,0,0,26.3,48.2,10,137.5,0,222,122,14.1,300.7,0,0,0,14.1,436.7,72.2,73.7,0,220.4,0,20,0,0,0,26.3,48.2,10,521.5,0,100,500,314.7,300.7,0,0,0,314.7,1000,0.000,14400000.000,0.000,1.000,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available
hurricane,P0000-00-00T00:00:00,28.000,72.2,73.7,0,220.4,0,0,0,0,0,26.3,48.2,10,115.4,0,0,199.9,12.3,309.5,0,0,0,12.3,521.6,72.2,73.7,0,220.4,0,0,0,0,0,26.3,48.2,10,115.4,0,0,199.9,12.3,309.5,0,0,0,12.3,521.6,72.2,73.7,0,220.4,0,20,0,0,0,26.3,48.2,10,421.5,0,100,500,321.8,309.5,0,0,0,321.8,1000,0.000,14400000.000,0.000,1.000,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available
hurricane,P0000-00-00T00:00:00,29.000,78.4,73.7,0,230.7,0,0,0,0,0,26.3,52.3,10,133.8,0,100,122.4,13.5,301.5,0,0,0,13.5,437.4,78.4,73.7,0,230.7,0,0,0,0,0,26.3,52.3,10,133.8,0,222.4,122.4,13.5,301.5,0,0,0,13.5,437.4,78.4,73.7,0,230.7,0,20,0,0,0,26.3,52.3,10,517.4,0,100,500,315,301.5,0,0,0,315,1000,0.000,14400000.000,0.000,1.000,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available
hurricane,P0000-00-00T00:00:00,30.000,79,73.7,0,231.7,0,0,0,0,0,26.3,52.7,10,113.8,0,0,202.8,10.8,310.3,0,0,0,10.8,524,79,73.7,0,231.7,0,0,0,0,0,26.3,52.7,10,113.8,0,0,202.8,10.8,310.3,0,0,0,10.8,524,79,73.7,0,231.8,0,20,0,0,0,26.3,52.7,10,417,0,100,500,321.1,310.3,0,0,0,321.1,1000,0.000,14400000.000,0.000,1.000,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available
hurricane,P0000-00-00T00:00:00,31.000,362.2,73.7,0,703.7,0,20,0,14,0.5,26.3,241.5,0,343.8,0,100,500,4.1,457.4,0,0,0,4.1,961.5,362.2,73.7,0,2529.9,0,2488.3,0,14,0.5,26.3,972,10,343.8,0,1346.5,1246.5,4.1,457.4,0,0,0,4.1,961.5,362.2,73.7,0,703.7,0,20,0,14,0.5,26.3,241.5,0,343.8,0,100,500,461.5,457.4,0,0,0,461.5,1000,0.000,14400000.000,0.000,1.000,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available,available
